STATE,District Name,Commodity,Date,Modal_Price
Orissa,jharsuguda,Potato,31-01-2025,3160.0
Orissa,jharsuguda,Potato,28-02-2025,2060.0
Orissa,jharsuguda,Potato,31-03-2025,1982.3529411764705
Orissa,jharsuguda,Potato,30-04-2025,2000.0
Orissa,jharsuguda,Potato,31-05-2025,2145.833333333333
Orissa,jharsuguda,Potato,30-06-2025,2045.4545454545453
Orissa,jharsuguda,Rice,30-04-2025,4363.636363636364
Orissa,jharsuguda,Rice,31-05-2025,4318.181818181818
Orissa,jharsuguda,Rice,30-06-2025,4000.0
Orissa,kalahandi,Onion,28-02-2025,4340.909090909091
Orissa,kalahandi,Onion,31-03-2025,3270.5882352941176
Orissa,kalahandi,Onion,30-04-2025,2950.0
Orissa,kalahandi,Onion,31-05-2025,1767.3076923076924
Orissa,kalahandi,Onion,30-06-2025,1633.3333333333333
Orissa,kalahandi,Potato,31-01-2025,4375.0
Orissa,kalahandi,Potato,28-02-2025,3666.6666666666665
Orissa,kalahandi,Potato,31-03-2025,2600.0
Orissa,kalahandi,Potato,30-04-2025,2222.222222222222
Orissa,kalahandi,Potato,31-05-2025,2200.0
Orissa,kalahandi,Potato,30-06-2025,2000.0
Orissa,kalahandi,Rice,30-04-2025,4200.0
Orissa,kalahandi,Rice,31-05-2025,3600.0
Orissa,kalahandi,Rice,30-06-2025,3800.0
Orissa,kendrapara,Onion,31-03-2025,4233.333333333333
Orissa,kendrapara,Potato,31-01-2025,2716.6666666666665
Orissa,kendrapara,Potato,28-02-2025,1500.0
Orissa,kendrapara,Potato,31-03-2025,1380.952380952381
Orissa,kendrapara,Potato,30-04-2025,1626.7605633802816
Orissa,kendrapara,Potato,31-05-2025,1778.7878787878788
Orissa,kendrapara,Potato,30-06-2025,1800.0
Orissa,keonjhar,Onion,28-02-2025,2956.521739130435
Orissa,keonjhar,Onion,31-03-2025,3500.0
Orissa,keonjhar,Onion,30-04-2025,3857.142857142857
Orissa,keonjhar,Onion,31-05-2025,3088.235294117647
Orissa,keonjhar,Onion,30-06-2025,2350.0
Orissa,keonjhar,Potato,31-01-2025,3264.705882352941
Orissa,keonjhar,Potato,28-02-2025,2096.0
Orissa,keonjhar,Potato,31-03-2025,2087.5
Orissa,keonjhar,Potato,30-04-2025,1986.6666666666667
Orissa,keonjhar,Potato,31-05-2025,2223.529411764706
Orissa,keonjhar,Potato,30-06-2025,2200.0
Orissa,keonjhar,Rice,30-04-2025,3500.0
Orissa,keonjhar,Rice,31-05-2025,3529.4117647058824
Orissa,keonjhar,Rice,30-06-2025,3450.0
Orissa,khurda,Onion,28-02-2025,2430.0
Orissa,khurda,Onion,31-03-2025,2652.0
Orissa,khurda,Onion,30-04-2025,2658.5365853658536
Orissa,khurda,Onion,31-05-2025,2492.708333333333
Orissa,khurda,Onion,30-06-2025,2046.428571428572
Orissa,khurda,Potato,31-01-2025,3151.5151515151515
Orissa,khurda,Potato,28-02-2025,1958.0
Orissa,khurda,Potato,31-03-2025,1546.875
Orissa,khurda,Potato,30-04-2025,1357.142857142857
Orissa,khurda,Potato,31-05-2025,1669.7916666666667
Orissa,khurda,Potato,30-06-2025,1682.142857142857
Orissa,koraput,Potato,31-01-2025,3660.0
Orissa,koraput,Potato,28-02-2025,3223.333333333333
Orissa,koraput,Potato,31-03-2025,2900.0
Orissa,koraput,Potato,30-06-2025,1400.0
Orissa,nuapada,Onion,28-02-2025,2960.5263157894738
Orissa,nuapada,Onion,31-03-2025,3380.9523809523807
Orissa,nuapada,Onion,30-04-2025,2800.0
Orissa,nuapada,Onion,31-05-2025,2312.5
Orissa,nuapada,Onion,30-06-2025,1858.8235294117649
Orissa,nuapada,Potato,31-01-2025,2875.0
Orissa,nuapada,Potato,28-02-2025,2647.619047619048
Orissa,nuapada,Potato,31-03-2025,2647.7272727272725
Orissa,nuapada,Potato,30-04-2025,2766.6666666666665
Orissa,nuapada,Potato,31-05-2025,2325.0
Orissa,nuapada,Potato,30-06-2025,1980.0
Orissa,rayagada,Onion,28-02-2025,3323.529411764706
Orissa,rayagada,Onion,31-03-2025,3300.0
Orissa,rayagada,Onion,30-04-2025,2695.0
Orissa,rayagada,Onion,31-05-2025,2114.285714285714
Orissa,rayagada,Onion,30-06-2025,2185.714285714286
Orissa,rayagada,Potato,31-01-2025,3080.0
Orissa,rayagada,Potato,28-02-2025,2619.04761904762
Orissa,rayagada,Potato,31-03-2025,1950.0
Orissa,rayagada,Potato,30-04-2025,1900.0
Orissa,rayagada,Potato,31-05-2025,2190.4761904761904
Orissa,rayagada,Potato,30-06-2025,2114.285714285714
Orissa,sambalpur,Potato,31-01-2025,2975.0
Punjab,amritsar,Onion,28-02-2025,2390.0
Punjab,amritsar,Onion,31-03-2025,2398.076923076923
Punjab,amritsar,Onion,30-04-2025,1718.3333333333333
Punjab,amritsar,Onion,31-05-2025,1587.3239436619715
Punjab,amritsar,Onion,30-06-2025,1586.9565217391305
Punjab,amritsar,Potato,31-01-2025,1425.925925925926
Punjab,amritsar,Potato,28-02-2025,1141.2244897959183
Punjab,amritsar,Potato,31-03-2025,982.0
Punjab,amritsar,Potato,30-04-2025,700.8196721311475
Punjab,amritsar,Potato,31-05-2025,726.8115942028985
Punjab,amritsar,Potato,30-06-2025,728.5714285714286
Punjab,barnala,Onion,28-02-2025,2460.0
Punjab,barnala,Onion,31-03-2025,2177.777777777778
Punjab,barnala,Onion,30-04-2025,1462.5
Punjab,barnala,Onion,31-05-2025,1168.0
Punjab,barnala,Potato,31-01-2025,835.0
Punjab,barnala,Potato,28-02-2025,650.0
Punjab,barnala,Potato,31-03-2025,608.3333333333334
Punjab,barnala,Potato,30-04-2025,500.0
Punjab,barnala,Potato,31-05-2025,800.0
Punjab,faridkot,Onion,28-02-2025,2700.0
Punjab,faridkot,Onion,31-03-2025,2780.0
Punjab,faridkot,Onion,30-04-2025,1783.3333333333333
Punjab,faridkot,Onion,31-05-2025,1100.0
Punjab,faridkot,Onion,30-06-2025,1337.5
Punjab,faridkot,Potato,31-01-2025,1315.7894736842106
Punjab,faridkot,Potato,28-02-2025,848.2758620689655
Punjab,faridkot,Potato,31-03-2025,543.939393939394
Punjab,faridkot,Potato,30-04-2025,735.7142857142857
Punjab,faridkot,Potato,31-05-2025,783.125
Punjab,faridkot,Potato,30-06-2025,1006.25
Punjab,gurdaspur,Onion,28-02-2025,2433.734939759036
Punjab,gurdaspur,Onion,31-03-2025,2194.38202247191
Punjab,gurdaspur,Onion,30-04-2025,1701.8987341772151
Punjab,gurdaspur,Onion,31-05-2025,1529.6052631578948
Punjab,gurdaspur,Onion,30-06-2025,1017.5
Punjab,gurdaspur,Potato,31-01-2025,1338.785046728972
Punjab,gurdaspur,Potato,28-02-2025,1067.326732673267
Punjab,gurdaspur,Potato,31-03-2025,883.1578947368421
Punjab,gurdaspur,Potato,30-04-2025,900.379746835443
Punjab,gurdaspur,Potato,31-05-2025,952.9411764705884
Punjab,gurdaspur,Potato,30-06-2025,855.1724137931035
Punjab,hoshiarpur,Onion,28-02-2025,2521.875
Punjab,hoshiarpur,Onion,31-03-2025,2335.714285714286
Punjab,hoshiarpur,Onion,30-04-2025,1540.9375
Punjab,hoshiarpur,Onion,31-05-2025,1294.4827586206898
Punjab,hoshiarpur,Onion,30-06-2025,1128.301886792453
Punjab,hoshiarpur,Potato,31-01-2025,1322.2222222222222
Punjab,hoshiarpur,Potato,28-02-2025,996.319018404908
Punjab,hoshiarpur,Potato,31-03-2025,919.4632768361582
Punjab,hoshiarpur,Potato,30-04-2025,763.3233532934132
Punjab,hoshiarpur,Potato,31-05-2025,849.3581081081081
Punjab,hoshiarpur,Potato,30-06-2025,841.1666666666666
Punjab,jalandhar,Onion,28-02-2025,2012.7272727272727
Punjab,jalandhar,Onion,31-03-2025,1996.0
Punjab,jalandhar,Onion,30-04-2025,1574.6835443037974
Punjab,jalandhar,Onion,31-05-2025,1405.4794520547946
Punjab,jalandhar,Onion,30-06-2025,1342.857142857143
Punjab,jalandhar,Potato,31-01-2025,1031.6455696202531
Punjab,jalandhar,Potato,28-02-2025,899.2481203007519
Punjab,jalandhar,Potato,31-03-2025,862.5974025974026
Punjab,jalandhar,Potato,30-04-2025,779.1549295774648
Punjab,jalandhar,Potato,31-05-2025,849.1964285714286
Punjab,jalandhar,Potato,30-06-2025,864.6875
Punjab,kapurthala,Onion,28-02-2025,2534.0
Punjab,kapurthala,Onion,31-03-2025,1989.428571428572
Punjab,kapurthala,Onion,30-04-2025,1356.65
Punjab,kapurthala,Onion,31-05-2025,1129.2173913043478
Punjab,kapurthala,Onion,30-06-2025,990.0
Punjab,kapurthala,Potato,31-01-2025,1003.6101694915254
Punjab,kapurthala,Potato,28-02-2025,846.1694915254237
Punjab,kapurthala,Potato,31-03-2025,799.4285714285714
Punjab,kapurthala,Potato,30-04-2025,644.7162162162163
Punjab,kapurthala,Potato,31-05-2025,923.3
Punjab,kapurthala,Potato,30-06-2025,1050.6666666666667
Punjab,ludhiana,Onion,28-02-2025,2426.7123287671234
Punjab,ludhiana,Onion,31-03-2025,2199.2
Punjab,ludhiana,Onion,30-04-2025,1514.7058823529412
Punjab,ludhiana,Onion,31-05-2025,1223.4513274336284
Punjab,ludhiana,Onion,30-06-2025,1270.3125
Punjab,ludhiana,Potato,31-01-2025,917.2222222222222
Punjab,ludhiana,Potato,28-02-2025,661.5384615384615
Punjab,ludhiana,Potato,31-03-2025,619.4495412844037
Punjab,ludhiana,Potato,30-04-2025,520.5882352941177
Punjab,ludhiana,Potato,31-05-2025,717.7391304347826
Punjab,ludhiana,Potato,30-06-2025,786.6666666666666
Punjab,moga,Onion,28-02-2025,2561.111111111112
Punjab,moga,Onion,31-03-2025,2594.1176470588234
Punjab,moga,Onion,30-04-2025,1815.7894736842104
Punjab,moga,Onion,31-05-2025,1473.529411764706
Punjab,moga,Onion,30-06-2025,1489.4736842105262
Punjab,moga,Potato,31-01-2025,1239.0625
Punjab,moga,Potato,28-02-2025,996.25
Punjab,moga,Potato,31-03-2025,943.529411764706
Punjab,moga,Potato,30-04-2025,936.7816091954024
Punjab,moga,Potato,31-05-2025,1052.9850746268658
Punjab,moga,Potato,30-06-2025,1039.3939393939395
Punjab,muktsar,Onion,28-02-2025,2581.967213114754
Punjab,muktsar,Onion,31-03-2025,2412.5
Punjab,muktsar,Onion,30-04-2025,1526.5625
Punjab,muktsar,Onion,31-05-2025,1223.888888888889
Punjab,muktsar,Onion,30-06-2025,1214.423076923077
Punjab,muktsar,Potato,31-01-2025,921.3235294117648
Punjab,muktsar,Potato,28-02-2025,857.5342465753424
Punjab,muktsar,Potato,31-03-2025,789.0909090909091
Punjab,muktsar,Potato,30-04-2025,803.2258064516129
Punjab,muktsar,Potato,31-05-2025,1022.3684210526316
Punjab,muktsar,Potato,30-06-2025,1066.0
Punjab,nawanshahr,Onion,28-02-2025,2376.923076923077
Punjab,nawanshahr,Onion,31-03-2025,2252.3809523809523
Punjab,nawanshahr,Onion,30-04-2025,1500.0
Punjab,nawanshahr,Onion,31-05-2025,1315.2
Punjab,nawanshahr,Onion,30-06-2025,1081.25
Punjab,nawanshahr,Potato,31-01-2025,1183.6842105263158
Punjab,nawanshahr,Potato,28-02-2025,786.1111111111111
Punjab,nawanshahr,Potato,31-03-2025,733.3333333333334
Punjab,nawanshahr,Potato,30-04-2025,626.0869565217391
Punjab,nawanshahr,Potato,31-05-2025,603.8461538461538
Punjab,nawanshahr,Potato,30-06-2025,550.0
Punjab,patiala,Onion,28-02-2025,2476.0185185185187
Punjab,patiala,Onion,31-03-2025,2147.4809160305344
Punjab,patiala,Onion,30-04-2025,1446.2264150943397
Punjab,patiala,Onion,31-05-2025,1191.2738853503186
Punjab,patiala,Onion,30-06-2025,1138.3783783783783
Punjab,patiala,Potato,31-01-2025,1013.1680672268908
Punjab,patiala,Potato,28-02-2025,696.1904761904761
Punjab,patiala,Potato,31-03-2025,709.3548387096774
Punjab,patiala,Potato,30-04-2025,743.8095238095239
Punjab,patiala,Potato,31-05-2025,925.6
Punjab,patiala,Potato,30-06-2025,965.945945945946
Punjab,sangrur,Onion,28-02-2025,2507.1428571428573
Punjab,sangrur,Onion,31-03-2025,2178.3464566929133
Punjab,sangrur,Onion,30-04-2025,1396.3636363636365
Punjab,sangrur,Onion,31-05-2025,1245.28
Punjab,sangrur,Onion,30-06-2025,1205.5555555555557
Punjab,sangrur,Potato,31-01-2025,1037.179487179487
Punjab,sangrur,Potato,28-02-2025,735.2212389380531
Punjab,sangrur,Potato,31-03-2025,683.2720588235294
Punjab,sangrur,Potato,30-04-2025,653.5460992907801
Punjab,sangrur,Potato,31-05-2025,748.2269503546099
Punjab,sangrur,Potato,30-06-2025,845.0
Rajasthan,ajmer,Onion,28-02-2025,2611.111111111112
Rajasthan,ajmer,Onion,31-03-2025,2385.714285714286
Rajasthan,ajmer,Onion,30-04-2025,2102.7027027027025
Rajasthan,ajmer,Onion,31-05-2025,1571.875
Rajasthan,ajmer,Onion,30-06-2025,1306.6666666666667
Rajasthan,ajmer,Potato,31-01-2025,1535.8695652173913
Rajasthan,ajmer,Potato,28-02-2025,1464.2857142857142
Rajasthan,ajmer,Potato,31-03-2025,1648.571428571429
Rajasthan,ajmer,Potato,30-04-2025,1488.888888888889
Rajasthan,ajmer,Potato,31-05-2025,1461.4583333333333
Rajasthan,ajmer,Potato,30-06-2025,1296.6666666666667
Rajasthan,alwar,Onion,28-02-2025,2558.823529411765
Rajasthan,alwar,Onion,31-03-2025,2956.25
Rajasthan,alwar,Onion,30-04-2025,1547.3684210526317
Rajasthan,alwar,Onion,31-05-2025,1440.0
Rajasthan,alwar,Onion,30-06-2025,1387.5
Rajasthan,alwar,Potato,31-01-2025,1671.7391304347825
Rajasthan,alwar,Potato,28-02-2025,1143.4782608695652
Rajasthan,alwar,Potato,31-03-2025,1275.0
Rajasthan,alwar,Potato,30-04-2025,1322.5
Rajasthan,alwar,Potato,31-05-2025,1517.3076923076924
Rajasthan,alwar,Potato,30-06-2025,1487.5
Rajasthan,baran,Onion,28-02-2025,983.3333333333334
Rajasthan,baran,Onion,31-03-2025,957.1428571428572
Rajasthan,baran,Onion,30-04-2025,650.8181818181819
Rajasthan,baran,Onion,31-05-2025,509.09090909090907
Rajasthan,baran,Onion,30-06-2025,650.0
Rajasthan,baran,Potato,31-01-2025,952.0833333333334
Rajasthan,baran,Potato,28-02-2025,870.0
Rajasthan,baran,Potato,31-03-2025,780.0
Rajasthan,baran,Potato,30-04-2025,772.7272727272727
Rajasthan,baran,Potato,31-05-2025,715.0
Rajasthan,baran,Potato,30-06-2025,750.0
Rajasthan,bharatpur,Onion,28-02-2025,2542.8571428571427
Rajasthan,bharatpur,Onion,31-03-2025,2409.090909090909
Rajasthan,bharatpur,Onion,30-04-2025,1416.6666666666667
Rajasthan,bharatpur,Onion,31-05-2025,1141.1764705882354
Rajasthan,bharatpur,Onion,30-06-2025,1122.2222222222222
Rajasthan,bharatpur,Potato,31-01-2025,1400.0
Rajasthan,bharatpur,Potato,28-02-2025,902.9411764705884
Rajasthan,bharatpur,Potato,31-03-2025,967.6470588235294
Rajasthan,bharatpur,Potato,30-04-2025,1057.142857142857
Rajasthan,bharatpur,Potato,31-05-2025,1111.764705882353
Rajasthan,bharatpur,Potato,30-06-2025,1166.6666666666667
Rajasthan,bhilwara,Onion,28-02-2025,1986.842105263158
Rajasthan,bhilwara,Onion,31-03-2025,1920.8333333333333
Rajasthan,bhilwara,Onion,30-04-2025,1420.0
Rajasthan,bhilwara,Onion,31-05-2025,1132.258064516129
Rajasthan,bhilwara,Onion,30-06-2025,1010.0
Rajasthan,bhilwara,Potato,31-01-2025,1637.5
Rajasthan,bhilwara,Potato,28-02-2025,1076.0
Rajasthan,bhilwara,Potato,31-03-2025,1121.7391304347825
Rajasthan,bhilwara,Potato,30-04-2025,1301.7241379310344
Rajasthan,bhilwara,Potato,31-05-2025,1304.8387096774193
Rajasthan,bhilwara,Potato,30-06-2025,1305.0
Rajasthan,bikaner,Onion,28-02-2025,1940.0
Rajasthan,bikaner,Onion,31-03-2025,1588.888888888889
Rajasthan,bikaner,Onion,30-04-2025,1273.3333333333333
Rajasthan,bikaner,Onion,31-05-2025,821.0526315789474
Rajasthan,bikaner,Onion,30-06-2025,780.0
Rajasthan,bikaner,Potato,31-01-2025,1383.3333333333333
Rajasthan,bikaner,Potato,28-02-2025,1236.842105263158
Rajasthan,bikaner,Potato,31-03-2025,1211.111111111111
Rajasthan,bikaner,Potato,30-04-2025,1013.3333333333334
Rajasthan,bikaner,Potato,31-05-2025,1089.4736842105262
Rajasthan,bikaner,Potato,30-06-2025,1180.0
Rajasthan,churu,Onion,28-02-2025,2002.7027027027027
Rajasthan,churu,Onion,31-03-2025,1768.2926829268292
Rajasthan,churu,Onion,30-04-2025,1284.375
Rajasthan,churu,Onion,31-05-2025,1054.5454545454545
Rajasthan,churu,Onion,30-06-2025,1007.1428571428572
Rajasthan,churu,Potato,31-01-2025,1622.972972972973
Rajasthan,churu,Potato,28-02-2025,1447.6744186046512
Rajasthan,churu,Potato,31-03-2025,1448.780487804878
Rajasthan,churu,Potato,30-04-2025,1335.9375
Rajasthan,churu,Potato,31-05-2025,1251.1363636363635
Rajasthan,churu,Potato,30-06-2025,1160.7142857142858
Rajasthan,dungarpur,Onion,28-02-2025,2400.0
Rajasthan,dungarpur,Onion,31-03-2025,2237.5
Rajasthan,dungarpur,Onion,30-04-2025,2250.0
Rajasthan,dungarpur,Onion,31-05-2025,2675.0
Rajasthan,dungarpur,Onion,30-06-2025,2800.0
Rajasthan,dungarpur,Potato,31-01-2025,1729.5454545454545
Rajasthan,dungarpur,Potato,28-02-2025,1800.0
Rajasthan,dungarpur,Potato,31-03-2025,1290.909090909091
Rajasthan,dungarpur,Potato,30-04-2025,1350.0
Rajasthan,dungarpur,Potato,31-05-2025,1475.0
Rajasthan,dungarpur,Potato,30-06-2025,1500.0
Rajasthan,ganganagar,Onion,28-02-2025,2187.878787878788
Rajasthan,ganganagar,Onion,31-03-2025,1928.888888888889
Rajasthan,ganganagar,Onion,30-04-2025,1446.938775510204
Rajasthan,ganganagar,Onion,31-05-2025,1040.3846153846157
Rajasthan,ganganagar,Onion,30-06-2025,850.0
Rajasthan,ganganagar,Potato,31-01-2025,1504.1666666666667
Rajasthan,ganganagar,Potato,28-02-2025,1202.439024390244
Rajasthan,ganganagar,Potato,31-03-2025,888.8888888888889
Rajasthan,ganganagar,Potato,30-04-2025,842.8571428571429
Rajasthan,ganganagar,Potato,31-05-2025,842.3076923076923
Rajasthan,ganganagar,Potato,30-06-2025,841.6666666666666
Rajasthan,hanumangarh,Onion,28-02-2025,2365.473214285714
Rajasthan,hanumangarh,Onion,31-03-2025,1907.1301369863013
Rajasthan,hanumangarh,Onion,30-04-2025,1409.3116883116884
Rajasthan,hanumangarh,Onion,31-05-2025,1094.687898089172
Rajasthan,hanumangarh,Onion,30-06-2025,1226.5283018867924
Rajasthan,hanumangarh,Potato,31-01-2025,1367.7540983606557
Rajasthan,hanumangarh,Potato,28-02-2025,939.7851851851852
Rajasthan,hanumangarh,Potato,31-03-2025,887.8108108108108
Rajasthan,hanumangarh,Potato,30-04-2025,880.6948051948052
Rajasthan,hanumangarh,Potato,31-05-2025,1019.4871794871794
Rajasthan,hanumangarh,Potato,30-06-2025,1098.8867924528302
Rajasthan,jaipur,Onion,28-02-2025,2492.3076923076924
Rajasthan,jaipur,Onion,31-03-2025,1814.7058823529408
Rajasthan,jaipur,Onion,30-04-2025,1245.4545454545455
Rajasthan,jaipur,Onion,31-05-2025,1071.0526315789473
Rajasthan,jaipur,Onion,30-06-2025,1160.0
Rajasthan,jaipur,Potato,31-01-2025,1163.157894736842
Rajasthan,jaipur,Potato,28-02-2025,950.0
Rajasthan,jaipur,Potato,31-03-2025,1065.625
Rajasthan,jaipur,Potato,30-04-2025,1109.090909090909
Rajasthan,jaipur,Potato,31-05-2025,1126.3157894736842
Rajasthan,jaipur,Potato,30-06-2025,1170.0
Rajasthan,jaisalmer,Onion,28-02-2025,1783.3333333333333
Rajasthan,jaisalmer,Onion,31-03-2025,1382.142857142857
Rajasthan,jaisalmer,Onion,30-04-2025,1312.5
Rajasthan,jaisalmer,Onion,31-05-2025,1327.2727272727273
Rajasthan,jaisalmer,Onion,30-06-2025,1400.0
Rajasthan,jaisalmer,Potato,28-02-2025,1064.2857142857142
Rajasthan,jaisalmer,Potato,31-03-2025,762.5
Rajasthan,jaisalmer,Potato,30-04-2025,1011.1111111111112
Rajasthan,jaisalmer,Potato,31-05-2025,1100.0
Rajasthan,jaisalmer,Potato,30-06-2025,1200.0
Rajasthan,jalore,Onion,28-02-2025,2562.5
Rajasthan,jalore,Onion,31-03-2025,2518.181818181818
Rajasthan,jalore,Onion,30-04-2025,1366.6666666666667
Rajasthan,jalore,Onion,31-05-2025,1400.0
Rajasthan,jalore,Onion,30-06-2025,1200.0
Rajasthan,jalore,Potato,31-01-2025,1731.578947368421
Rajasthan,jalore,Potato,28-02-2025,1192.3076923076924
Rajasthan,jalore,Potato,31-03-2025,1100.0
Rajasthan,jalore,Potato,30-04-2025,1180.0
Rajasthan,jalore,Potato,31-05-2025,1287.5
Rajasthan,jalore,Potato,30-06-2025,1300.0
Rajasthan,jodhpur,Onion,28-02-2025,1547.3684210526317
Rajasthan,jodhpur,Onion,31-03-2025,1369.5652173913045
Rajasthan,jodhpur,Onion,30-04-2025,828.2608695652174
Rajasthan,jodhpur,Onion,31-05-2025,669.047619047619
Rajasthan,jodhpur,Onion,30-06-2025,807.1428571428571
Rajasthan,jodhpur,Potato,31-01-2025,1117.3076923076924
Rajasthan,jodhpur,Potato,28-02-2025,780.4347826086956
Rajasthan,jodhpur,Potato,31-03-2025,769.5652173913044
Rajasthan,jodhpur,Potato,30-04-2025,773.9130434782609
Rajasthan,jodhpur,Potato,31-05-2025,783.3333333333334
Rajasthan,jodhpur,Potato,30-06-2025,950.0
Rajasthan,kota,Onion,28-02-2025,1747.7272727272727
Rajasthan,kota,Onion,31-03-2025,1316.6666666666667
Rajasthan,kota,Onion,30-04-2025,588.8888888888889
Rajasthan,kota,Onion,31-05-2025,533.3333333333334
Rajasthan,kota,Onion,30-06-2025,642.8571428571429
Rajasthan,kota,Potato,31-01-2025,1172.9166666666667
Rajasthan,kota,Potato,28-02-2025,848.0769230769231
Rajasthan,kota,Potato,31-03-2025,940.9090909090908
Rajasthan,kota,Potato,30-04-2025,890.4761904761905
Rajasthan,kota,Potato,31-05-2025,983.0
Rajasthan,kota,Potato,30-06-2025,983.3333333333334
Rajasthan,pali,Potato,28-02-2025,950.0
Rajasthan,pali,Potato,31-03-2025,925.0
Rajasthan,pali,Potato,30-04-2025,1210.0
Rajasthan,pali,Potato,31-05-2025,1305.5555555555557
Rajasthan,pali,Potato,30-06-2025,1250.0
Rajasthan,pratapgarh,Onion,28-02-2025,2276.6
Rajasthan,pratapgarh,Onion,31-03-2025,2017.75
Rajasthan,pratapgarh,Onion,30-04-2025,1232.1666666666667
Rajasthan,pratapgarh,Onion,31-05-2025,1034.08
Rajasthan,pratapgarh,Onion,30-06-2025,1119.875
Rajasthan,pratapgarh,Potato,31-01-2025,1275.178571428571
Rajasthan,pratapgarh,Potato,28-02-2025,1031.9642857142858
Rajasthan,pratapgarh,Potato,31-03-2025,1105.925925925926
Rajasthan,pratapgarh,Potato,30-04-2025,1092.321428571429
Rajasthan,pratapgarh,Potato,31-05-2025,1189.642857142857
Rajasthan,pratapgarh,Potato,30-06-2025,1259.5
Rajasthan,pratapgarh,Rice,30-04-2025,3118.409090909091
Rajasthan,pratapgarh,Rice,31-05-2025,3130.714285714286
Rajasthan,pratapgarh,Rice,30-06-2025,3141.0
Rajasthan,rajsamand,Onion,28-02-2025,1362.5
Rajasthan,rajsamand,Onion,31-03-2025,1581.25
Rajasthan,rajsamand,Onion,30-04-2025,1446.1538461538462
Rajasthan,rajsamand,Onion,31-05-2025,1045.4545454545455
Rajasthan,rajsamand,Onion,30-06-2025,788.8888888888889
Rajasthan,rajsamand,Potato,31-01-2025,1807.8947368421047
Rajasthan,rajsamand,Potato,28-02-2025,1183.3333333333333
Rajasthan,rajsamand,Potato,31-03-2025,1094.1176470588234
Rajasthan,rajsamand,Potato,30-04-2025,1080.0
Rajasthan,rajsamand,Potato,31-05-2025,920.6896551724138
Rajasthan,rajsamand,Potato,30-06-2025,1200.0
Rajasthan,sikar,Onion,28-02-2025,1552.1739130434785
Rajasthan,sikar,Onion,31-03-2025,1241.0
Rajasthan,sikar,Onion,30-04-2025,711.2068965517242
Rajasthan,sikar,Onion,31-05-2025,587.9629629629629
Rajasthan,sikar,Onion,30-06-2025,575.0
Rajasthan,sikar,Potato,31-01-2025,1226.7857142857142
Rajasthan,sikar,Potato,28-02-2025,814.8148148148148
Rajasthan,sikar,Potato,31-03-2025,853.8461538461538
Rajasthan,sikar,Potato,30-04-2025,918.9655172413792
Rajasthan,sikar,Potato,31-05-2025,1038.888888888889
Rajasthan,sikar,Potato,30-06-2025,1125.0
Rajasthan,sirohi,Onion,28-02-2025,2533.333333333333
Rajasthan,sirohi,Onion,31-03-2025,2700.0
Rajasthan,sirohi,Onion,30-04-2025,1885.7142857142856
Rajasthan,sirohi,Onion,31-05-2025,1300.0
Rajasthan,sirohi,Onion,30-06-2025,1250.0
Rajasthan,sirohi,Potato,31-01-2025,1716.6666666666667
Rajasthan,sirohi,Potato,28-02-2025,1200.0
Rajasthan,sirohi,Potato,31-03-2025,966.6666666666666
Rajasthan,sirohi,Potato,30-04-2025,885.7142857142857
Rajasthan,sirohi,Potato,31-05-2025,1312.5
Rajasthan,sirohi,Potato,30-06-2025,1416.6666666666667
Rajasthan,udaipur,Onion,28-02-2025,2030.0
Rajasthan,udaipur,Onion,31-03-2025,1409.375
Rajasthan,udaipur,Onion,30-04-2025,1071.7391304347825
Rajasthan,udaipur,Onion,31-05-2025,875.0
Rajasthan,udaipur,Onion,30-06-2025,915.0
Rajasthan,udaipur,Potato,31-01-2025,1193.4782608695652
Rajasthan,udaipur,Potato,28-02-2025,960.0
Rajasthan,udaipur,Potato,31-03-2025,1006.5217391304348
Rajasthan,udaipur,Potato,30-04-2025,1150.0
Rajasthan,udaipur,Potato,31-05-2025,1219.2307692307693
Rajasthan,udaipur,Potato,30-06-2025,1200.0
Tamilnadu,coimbatore,Onion,28-02-2025,4114.492753623188
Tamilnadu,coimbatore,Onion,31-03-2025,3265.8823529411766
Tamilnadu,coimbatore,Onion,30-04-2025,2451.503759398496
Tamilnadu,coimbatore,Onion,31-05-2025,2363.703703703704
Tamilnadu,coimbatore,Onion,30-06-2025,2652.222222222222
Tamilnadu,coimbatore,Potato,31-01-2025,5147.520661157025
Tamilnadu,coimbatore,Potato,28-02-2025,5034.08071748879
Tamilnadu,coimbatore,Potato,31-03-2025,4413.75
Tamilnadu,coimbatore,Potato,30-04-2025,3962.5
Tamilnadu,coimbatore,Potato,31-05-2025,4997.083333333333
Tamilnadu,coimbatore,Potato,30-06-2025,5645.0
Tamilnadu,cuddalore,Onion,28-02-2025,4516.304347826087
Tamilnadu,cuddalore,Onion,31-03-2025,3837.5
Tamilnadu,cuddalore,Onion,30-04-2025,3358.333333333333
Tamilnadu,cuddalore,Onion,31-05-2025,2854.1666666666665
Tamilnadu,cuddalore,Onion,30-06-2025,2850.0
Tamilnadu,cuddalore,Potato,31-01-2025,5064.6551724137935
Tamilnadu,cuddalore,Potato,28-02-2025,4685.714285714285
Tamilnadu,cuddalore,Potato,31-03-2025,4004.716981132076
Tamilnadu,cuddalore,Potato,30-04-2025,3697.272727272728
Tamilnadu,cuddalore,Potato,31-05-2025,3919.090909090909
